"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Dec 31 12:19:14 CST 2020","Thu Dec 31 12:19:16 CST 2020","1453","cases.hadoop.plsql","testplsql","TestPLSqlManipulateData","","","test_plsql_single_function[日期时间函数_03_extract]",""
"failed","Thu Dec 31 12:19:36 CST 2020","Thu Dec 31 12:19:53 CST 2020","16995","cases.hadoop.plsql","testplsql","TestPLSqlManipulateData","","","test_plsql_single_function[数字函数_03_mod]",""
"passed","Thu Dec 31 12:20:13 CST 2020","Thu Dec 31 12:20:30 CST 2020","17164","cases.hadoop.plsql","testplsql","TestPLSqlManipulateData","","","test_plsql_single_function[字符函数_01_upper]",""
"passed","Thu Dec 31 12:18:57 CST 2020","Thu Dec 31 12:19:14 CST 2020","17209","cases.hadoop.plsql","testplsql","TestPLSqlManipulateData","","","test_plsql_single_function[日期时间函数_02_next_day]",""
"passed","Wed Dec 30 14:58:34 CST 2020","Wed Dec 30 14:59:19 CST 2020","45448","cases.hadoop.plsql","testplsql","TestPLSqlManipulateData","","","test_plsql_update_insert_delete[更新数据_update_04]",""
"passed","Wed Dec 30 15:05:09 CST 2020","Wed Dec 30 15:05:58 CST 2020","49050","cases.hadoop.plsql","testplsql","TestPLSqlManipulateData","","","test_plsql_update_insert_delete[增加单行数据_insert_uniline_02]",""
"failed","Thu Dec 31 12:19:54 CST 2020","Thu Dec 31 12:19:55 CST 2020","1126","cases.hadoop.plsql","testplsql","TestPLSqlManipulateData","","","test_plsql_single_function[转换函数_01_to_char]",""
"passed","Wed Dec 30 15:00:08 CST 2020","Wed Dec 30 15:00:54 CST 2020","46210","cases.hadoop.plsql","testplsql","TestPLSqlManipulateData","","","test_plsql_update_insert_delete[删除数据_delete_01]",""
"passed","Thu Dec 31 12:21:21 CST 2020","Thu Dec 31 12:21:37 CST 2020","16761","cases.hadoop.plsql","testplsql","TestPLSqlManipulateData","","","test_plsql_single_function[字符函数_05_Rpad]",""
"failed","Thu Dec 31 12:19:35 CST 2020","Thu Dec 31 12:19:36 CST 2020","1023","cases.hadoop.plsql","testplsql","TestPLSqlManipulateData","","","test_plsql_single_function[数字函数_02_trunc]",""
"passed","Wed Dec 30 17:55:08 CST 2020","Wed Dec 30 17:55:15 CST 2020","6927","cases.hadoop.plsql","testplsql","TestPLSqlManipulateData","","","test_plsql_create_drop_table[创建普通表_create_02]",""
"passed","Wed Dec 30 14:56:59 CST 2020","Wed Dec 30 14:57:45 CST 2020","46108","cases.hadoop.plsql","testplsql","TestPLSqlManipulateData","","","test_plsql_update_insert_delete[更新数据_update_02]",""
"passed","Wed Dec 30 14:59:20 CST 2020","Wed Dec 30 15:00:08 CST 2020","48089","cases.hadoop.plsql","testplsql","TestPLSqlManipulateData","","","test_plsql_update_insert_delete[更新数据_update_05]",""
"passed","Thu Dec 31 12:19:55 CST 2020","Thu Dec 31 12:20:12 CST 2020","16820","cases.hadoop.plsql","testplsql","TestPLSqlManipulateData","","","test_plsql_single_function[转换函数_02_to_date]",""
"passed","Wed Dec 30 17:55:03 CST 2020","Wed Dec 30 17:55:08 CST 2020","4848","cases.hadoop.plsql","testplsql","TestPLSqlManipulateData","","","test_plsql_create_drop_table[创建普通表_create_01]",""
"failed","Thu Dec 31 12:20:12 CST 2020","Thu Dec 31 12:20:13 CST 2020","780","cases.hadoop.plsql","testplsql","TestPLSqlManipulateData","","","test_plsql_single_function[转换函数_03_to_number]",""
